Condition,Target,Myelin,Speed,Speed_M,D_WL,D_Cycle,D_Dist,D_Time,D_Freq,T_WL,T_Cycle,T_Dist,T_Time,T_Freq,A_WL,A_Cycle,A_Dist,A_Time,A_Freq,BL_WL,BL_Cycle,BL_Dist,BL_Time,BL_Freq,BM_WL,BM_Cycle,BM_Dist,BM_Time,BM_Freq,BH_WL,BH_Cycle,BH_Dist,BH_Time,BH_Freq,G_WL,G_Freq,G_Dist,G_Time,G_Freq,Total_Time,Total_Distance, Percent_Increase,Total_Rate,Weber_k
ADHD,1,0.90,75.00,67.50,25.00,43200.00,1080.00,4.00,3.00,12.50,118800.00,1485.00,5.50,6.00,7.50,108000.00,810.00,3.00,10.00,4.82,201600.00,972.00,4.00,14.00,3.75,291600.00,1093.50,4.50,18.00,2.70,180000.00,486.00,2.00,25.00,1.69,144000.00,243.00,1.00,40.00,24.00,6169.50,-0.05,257.06,-1.21
Aging 18-29,0,1.00,75.00,75.00,25.00,43200.00,1080.00,4.00,3.00,12.50,86400.00,1080.00,4.00,6.00,6.82,158400.00,1080.00,4.00,11.00,5.36,252000.00,1350.00,5.00,14.00,4.41,244800.00,1080.00,4.00,17.00,3.26,165600.00,540.00,2.00,23.00,1.88,144000.00,270.00,1.00,40.00,24.00,6480.00,0.00,270.00,0.00
Aging 30-49,0,0.98,75.00,73.50,25.00,48600.00,1215.00,4.50,3.00,12.50,86400.00,1080.00,4.00,6.00,7.50,144000.00,1080.00,4.00,10.00,5.65,234000.00,1323.00,5.00,13.00,4.59,230400.00,1058.40,4.00,16.00,3.34,158400.00,529.20,2.00,22.00,2.10,63000.00,132.30,0.50,35.00,24.00,6417.90,-0.01,267.41,-0.23
Aging 50-69,3,0.94,75.00,70.50,25.00,54000.00,1350.00,5.00,3.00,12.50,86400.00,1080.00,4.00,6.00,7.50,126000.00,945.00,3.50,10.00,5.42,234000.00,1269.00,5.00,13.00,4.70,216000.00,1015.20,4.00,15.00,3.53,144000.00,507.60,2.00,20.00,2.35,54000.00,126.90,0.50,30.00,24.00,6293.70,-0.03,262.24,-0.71
Aging 70-89,3,0.85,75.00,63.75,30.00,40500.00,1215.00,4.50,2.50,15.00,72000.00,1080.00,4.00,5.00,8.33,129600.00,1080.00,4.00,9.00,5.31,259200.00,1377.00,6.00,12.00,4.55,201600.00,918.00,4.00,14.00,3.54,97200.00,344.25,1.50,18.00,2.28,0.00,0.00,0.00,28.00,24.00,6014.25,-0.08,250.59,-1.86
Aging 90+,3,0.75,75.00,56.25,37.50,28800.00,1080.00,4.00,2.00,16.67,81000.00,1350.00,5.00,4.50,9.38,144000.00,1350.00,5.00,8.00,4.69,259200.00,1215.00,6.00,12.00,4.33,140400.00,607.50,3.00,13.00,3.13,64800.00,202.50,1.00,18.00,2.25,0.00,0.00,0.00,25.00,24.00,5805.00,-0.12,241.88,-2.79
Alcohol,3,0.85,75.00,63.75,21.43,63000.00,1350.00,5.00,3.50,12.50,108000.00,1350.00,5.00,6.00,7.50,144000.00,1080.00,4.00,10.00,4.90,234000.00,1147.50,5.00,13.00,3.98,172800.00,688.50,3.00,16.00,3.19,108000.00,344.25,1.50,20.00,1.82,63000.00,114.75,0.50,35.00,24.00,6075.00,-0.07,253.13,-1.60
Alzheimer's disease,3,0.80,75.00,60.00,25.00,64800.00,1620.00,6.00,3.00,11.54,117000.00,1350.00,5.00,6.50,6.82,158400.00,1080.00,4.00,11.00,4.62,187200.00,864.00,4.00,13.00,3.75,172800.00,648.00,3.00,16.00,2.73,118800.00,324.00,1.50,22.00,1.71,63000.00,108.00,0.50,35.00,24.00,5994.00,-0.08,249.75,-1.95
Anxiety,2,0.95,75.00,71.25,25.00,37800.00,945.00,3.50,3.00,12.50,97200.00,1215.00,4.50,6.00,7.50,108000.00,810.00,3.00,10.00,5.09,226800.00,1154.25,4.50,14.00,3.96,324000.00,1282.50,5.00,18.00,2.54,302400.00,769.50,3.00,28.00,1.78,72000.00,128.25,0.50,40.00,24.00,6304.50,-0.03,262.69,-0.67
Autism,3,0.90,75.00,67.50,25.00,43200.00,1080.00,4.00,3.00,12.50,86400.00,1080.00,4.00,6.00,7.50,126000.00,945.00,3.50,10.00,5.19,280800.00,1458.00,6.00,13.00,4.50,216000.00,972.00,4.00,15.00,3.21,151200.00,486.00,2.00,21.00,1.93,63000.00,121.50,0.50,35.00,24.00,6142.50,-0.05,255.94,-1.32
Autism,2,1.10,75.00,82.50,25.00,43200.00,1080.00,4.00,3.00,12.50,86400.00,1080.00,4.00,6.00,7.50,126000.00,945.00,3.50,10.00,6.35,280800.00,1782.00,6.00,13.00,5.50,216000.00,1188.00,4.00,15.00,3.93,151200.00,594.00,2.00,21.00,2.36,63000.00,148.50,0.50,35.00,24.00,6817.50,0.05,284.06,1.19
Average,0,1.00,75.00,75.00,25.00,43200.00,1080.00,4.00,3.00,12.50,86400.00,1080.00,4.00,6.00,7.50,108000.00,810.00,3.00,10.00,5.36,252000.00,1350.00,5.00,14.00,4.17,324000.00,1350.00,5.00,18.00,3.00,180000.00,540.00,2.00,25.00,1.88,144000.00,270.00,1.00,40.00,24.00,6480.00,0.00,270.00,0.00
Bipolar Depressive,3,0.88,75.00,66.00,25.00,54000.00,1350.00,5.00,3.00,10.71,151200.00,1620.00,6.00,7.00,6.82,237600.00,1620.00,6.00,11.00,5.08,163800.00,831.60,3.50,13.00,4.40,108000.00,475.20,2.00,15.00,3.14,75600.00,237.60,1.00,21.00,2.20,54000.00,118.80,0.50,30.00,24.00,6253.20,-0.04,260.55,-0.87
Bipolar Manic,2,0.90,75.00,67.50,25.00,32400.00,810.00,3.00,3.00,12.50,86400.00,1080.00,4.00,6.00,7.50,108000.00,810.00,3.00,10.00,4.82,226800.00,1093.50,4.50,14.00,3.75,356400.00,1336.50,5.50,18.00,2.41,302400.00,729.00,3.00,28.00,1.93,126000.00,243.00,1.00,35.00,24.00,6102.00,-0.06,254.25,-1.49
Brain damage,1,0.50,75.00,37.50,25.00,64800.00,1620.00,6.00,3.00,12.50,129600.00,1620.00,6.00,6.00,6.82,158400.00,1080.00,4.00,11.00,2.88,140400.00,405.00,3.00,13.00,2.34,144000.00,337.50,2.50,16.00,1.63,124200.00,202.50,1.50,23.00,1.07,126000.00,135.00,1.00,35.00,24.00,5400.00,-0.20,225.00,-4.80
Brain lesions,1,0.65,75.00,48.75,25.00,48600.00,1215.00,4.50,3.00,12.50,108000.00,1350.00,5.00,6.00,7.50,90000.00,675.00,2.50,10.00,3.48,201600.00,702.00,4.00,14.00,2.71,324000.00,877.50,5.00,18.00,1.95,225000.00,438.75,2.50,25.00,1.22,72000.00,87.75,0.50,40.00,24.00,5346.00,-0.21,222.75,-5.09
Caffeine,2,1.00,75.00,75.00,25.00,32400.00,810.00,3.00,3.00,12.50,75600.00,945.00,3.50,6.00,7.50,144000.00,1080.00,4.00,10.00,5.77,257400.00,1485.00,5.50,13.00,4.41,336600.00,1485.00,5.50,17.00,3.13,172800.00,540.00,2.00,24.00,1.88,72000.00,135.00,0.50,40.00,24.00,6480.00,0.00,270.00,0.00
Chronic Pain Disorder,3,0.92,75.00,69.00,25.00,32400.00,810.00,3.00,3.00,12.50,108000.00,1350.00,5.00,6.00,7.50,144000.00,1080.00,4.00,10.00,4.93,302400.00,1490.40,6.00,14.00,4.06,244800.00,993.60,4.00,17.00,2.76,135000.00,372.60,1.50,25.00,1.73,72000.00,124.20,0.50,40.00,24.00,6220.80,-0.04,259.20,-1.00
Cocaine,2,0.88,75.00,66.00,30.00,18000.00,540.00,2.00,2.50,12.50,64800.00,810.00,3.00,6.00,7.50,72000.00,540.00,2.00,10.00,4.71,352800.00,1663.20,7.00,14.00,3.88,367200.00,1425.60,6.00,17.00,2.64,270000.00,712.80,3.00,25.00,1.47,162000.00,237.60,1.00,45.00,24.00,5929.20,-0.09,247.05,-2.23
Concentration Meditation,1,1.05,75.00,78.75,25.00,43200.00,1080.00,4.00,3.00,12.50,108000.00,1350.00,5.00,6.00,6.25,216000.00,1350.00,5.00,12.00,5.63,151200.00,850.50,3.00,14.00,4.38,259200.00,1134.00,4.00,18.00,3.15,180000.00,567.00,2.00,25.00,1.97,144000.00,283.50,1.00,40.00,24.00,6615.00,0.02,275.63,0.49
Depression (MDD),3,0.95,75.00,71.25,25.00,48600.00,1215.00,4.50,3.00,12.50,108000.00,1350.00,5.00,6.00,7.50,144000.00,1080.00,4.00,10.00,5.09,201600.00,1026.00,4.00,14.00,3.96,259200.00,1026.00,4.00,18.00,2.85,180000.00,513.00,2.00,25.00,1.78,72000.00,128.25,0.50,40.00,24.00,6338.25,-0.02,264.09,-0.54
Dissociative disorders,1,0.92,75.00,69.00,25.00,43200.00,1080.00,4.00,3.00,10.71,151200.00,1620.00,6.00,7.00,6.82,138600.00,945.00,3.50,11.00,4.93,201600.00,993.60,4.00,14.00,3.83,259200.00,993.60,4.00,18.00,2.88,172800.00,496.80,2.00,24.00,1.73,72000.00,124.20,0.50,40.00,24.00,6253.20,-0.04,260.55,-0.87
Elite Athlete,3,1.10,75.00,82.50,25.00,54000.00,1350.00,5.00,3.00,10.71,113400.00,1215.00,4.50,7.00,6.25,172800.00,1080.00,4.00,12.00,5.89,226800.00,1336.50,4.50,14.00,4.85,244800.00,1188.00,4.00,17.00,3.59,124200.00,445.50,1.50,23.00,1.65,90000.00,148.50,0.50,50.00,24.00,6763.50,0.04,281.81,1.01
Emergency Event,3,1.00,75.00,75.00,25.00,21600.00,540.00,2.00,3.00,10.71,75600.00,810.00,3.00,7.00,7.50,108000.00,810.00,3.00,10.00,5.36,201600.00,1080.00,4.00,14.00,3.95,478800.00,1890.00,7.00,19.00,2.68,403200.00,1080.00,4.00,28.00,1.50,180000.00,270.00,1.00,50.00,24.00,6480.00,0.00,270.00,0.00
Epilepsy,2,0.90,75.00,67.50,25.00,54000.00,1350.00,5.00,3.00,11.54,117000.00,1350.00,5.00,6.50,6.82,138600.00,945.00,3.50,11.00,4.82,226800.00,1093.50,4.50,14.00,3.97,244800.00,972.00,4.00,17.00,2.93,124200.00,364.50,1.50,23.00,1.69,72000.00,121.50,0.50,40.00,24.00,6196.50,-0.05,258.19,-1.10
Fentanyl,3,0.87,75.00,65.25,21.43,81900.00,1755.00,6.50,3.50,11.54,140400.00,1620.00,6.00,6.50,6.82,178200.00,1215.00,4.50,11.00,5.44,172800.00,939.60,4.00,12.00,4.66,100800.00,469.80,2.00,14.00,3.26,36000.00,117.45,0.50,20.00,2.18,54000.00,117.45,0.50,30.00,24.00,6234.30,-0.04,259.76,-0.95
Flow state,2,1.05,75.00,78.75,25.00,43200.00,1080.00,4.00,3.00,10.71,126000.00,1350.00,5.00,7.00,6.25,172800.00,1080.00,4.00,12.00,5.63,201600.00,1134.00,4.00,14.00,4.63,244800.00,1134.00,4.00,17.00,3.58,158400.00,567.00,2.00,22.00,1.43,198000.00,283.50,1.00,55.00,24.00,6628.50,0.02,276.19,0.54
Graduate Student,2,1.05,75.00,78.75,25.00,43200.00,1080.00,4.00,3.00,12.50,86400.00,1080.00,4.00,6.00,6.82,178200.00,1215.00,4.50,11.00,5.63,252000.00,1417.50,5.00,14.00,4.38,259200.00,1134.00,4.00,18.00,3.15,180000.00,567.00,2.00,25.00,1.97,72000.00,141.75,0.50,40.00,24.00,6635.25,0.02,276.47,0.56
Heroin,3,0.87,75.00,65.25,21.43,75600.00,1620.00,6.00,3.50,11.54,140400.00,1620.00,6.00,6.50,6.82,198000.00,1350.00,5.00,11.00,5.44,172800.00,939.60,4.00,12.00,4.35,108000.00,469.80,2.00,15.00,3.26,36000.00,117.45,0.50,20.00,2.18,54000.00,117.45,0.50,30.00,24.00,6234.30,-0.04,259.76,-0.95
High IQ,0,1.08,75.00,81.00,25.00,43200.00,1080.00,4.00,3.00,12.50,97200.00,1215.00,4.50,6.00,6.82,158400.00,1080.00,4.00,11.00,5.79,252000.00,1458.00,5.00,14.00,4.76,244800.00,1166.40,4.00,17.00,3.52,124200.00,437.40,1.50,23.00,1.62,180000.00,291.60,1.00,50.00,24.00,6728.40,0.04,280.35,0.89
Insomnia,3,0.90,75.00,67.50,25.00,16200.00,405.00,1.50,3.00,12.50,86400.00,1080.00,4.00,6.00,6.82,198000.00,1350.00,5.00,11.00,4.82,302400.00,1458.00,6.00,14.00,3.75,324000.00,1215.00,5.00,18.00,2.70,180000.00,486.00,2.00,25.00,1.93,63000.00,121.50,0.50,35.00,24.00,6115.50,-0.06,254.81,-1.43
Ketamine,1,0.90,75.00,67.50,21.43,63000.00,1350.00,5.00,3.50,11.54,117000.00,1350.00,5.00,6.50,7.50,144000.00,1080.00,4.00,10.00,5.63,172800.00,972.00,4.00,12.00,4.50,162000.00,729.00,3.00,15.00,3.07,158400.00,486.00,2.00,22.00,1.69,144000.00,243.00,1.00,40.00,24.00,6210.00,-0.04,258.75,-1.04
Learning problems,3,0.90,75.00,67.50,25.00,43200.00,1080.00,4.00,3.00,12.50,97200.00,1215.00,4.50,6.00,7.50,108000.00,810.00,3.00,10.00,4.82,226800.00,1093.50,4.50,14.00,3.75,324000.00,1215.00,5.00,18.00,2.70,225000.00,607.50,2.50,25.00,1.69,72000.00,121.50,0.50,40.00,24.00,6142.50,-0.05,255.94,-1.32
Low IQ,0,0.90,75.00,67.50,25.00,48600.00,1215.00,4.50,3.00,10.71,138600.00,1485.00,5.50,7.00,6.82,198000.00,1350.00,5.00,11.00,5.19,187200.00,972.00,4.00,13.00,4.22,201600.00,850.50,3.50,16.00,3.07,79200.00,243.00,1.00,22.00,2.11,57600.00,121.50,0.50,32.00,24.00,6237.00,-0.04,259.88,-0.94
LSD,3,0.95,75.00,71.25,30.00,27000.00,810.00,3.00,2.50,13.64,79200.00,1080.00,4.00,5.50,8.33,129600.00,1080.00,4.00,9.00,5.48,234000.00,1282.50,5.00,13.00,4.75,216000.00,1026.00,4.00,15.00,3.39,151200.00,513.00,2.00,21.00,1.43,360000.00,513.00,2.00,50.00,24.00,6304.50,-0.03,262.69,-0.67
Marijuana,3,0.92,75.00,69.00,25.00,43200.00,1080.00,4.00,3.00,12.50,108000.00,1350.00,5.00,6.00,6.82,198000.00,1350.00,5.00,11.00,5.31,234000.00,1242.00,5.00,13.00,4.31,172800.00,745.20,3.00,16.00,3.14,118800.00,372.60,1.50,22.00,1.97,63000.00,124.20,0.50,35.00,24.00,6264.00,-0.03,261.00,-0.83
MDMA,1,0.88,75.00,66.00,30.00,18000.00,540.00,2.00,2.50,15.00,54000.00,810.00,3.00,5.00,7.50,144000.00,1080.00,4.00,10.00,4.71,302400.00,1425.60,6.00,14.00,3.67,324000.00,1188.00,5.00,18.00,2.75,259200.00,712.80,3.00,24.00,1.57,151200.00,237.60,1.00,42.00,24.00,5994.00,-0.08,249.75,-1.95
Methamphetamine,2,0.85,75.00,63.75,37.50,10800.00,405.00,1.50,2.00,15.00,36000.00,540.00,2.00,5.00,8.33,64800.00,540.00,2.00,9.00,4.90,280800.00,1377.00,6.00,13.00,3.75,428400.00,1606.50,7.00,17.00,2.45,421200.00,1032.75,4.50,26.00,1.42,162000.00,229.50,1.00,45.00,24.00,5730.75,-0.13,238.78,-3.14
Migraine,3,0.95,75.00,71.25,25.00,54000.00,1350.00,5.00,3.00,12.50,129600.00,1620.00,6.00,6.00,7.50,144000.00,1080.00,4.00,10.00,5.48,163800.00,897.75,3.50,13.00,4.45,201600.00,897.75,3.50,16.00,3.24,118800.00,384.75,1.50,22.00,2.04,63000.00,128.25,0.50,35.00,24.00,6358.50,-0.02,264.94,-0.46
Morphine,3,0.88,75.00,66.00,21.43,75600.00,1620.00,6.00,3.50,11.54,140400.00,1620.00,6.00,6.50,7.14,189000.00,1350.00,5.00,10.50,5.50,172800.00,950.40,4.00,12.00,4.40,108000.00,475.20,2.00,15.00,3.30,36000.00,118.80,0.50,20.00,2.20,54000.00,118.80,0.50,30.00,24.00,6253.20,-0.04,260.55,-0.87
MS,3,0.60,75.00,45.00,25.00,54000.00,1350.00,5.00,3.00,12.50,97200.00,1215.00,4.50,6.00,7.50,108000.00,810.00,3.00,10.00,3.21,226800.00,729.00,4.50,14.00,2.50,291600.00,729.00,4.50,18.00,1.80,180000.00,324.00,2.00,25.00,1.13,72000.00,81.00,0.50,40.00,24.00,5238.00,-0.24,218.25,-5.69
Musician,0,1.07,75.00,80.25,21.43,50400.00,1080.00,4.00,3.50,11.54,81900.00,945.00,3.50,6.50,7.50,144000.00,1080.00,4.00,10.00,6.42,270000.00,1733.40,6.00,12.50,5.02,259200.00,1300.05,4.50,16.00,3.65,118800.00,433.35,1.50,22.00,2.01,72000.00,144.45,0.50,40.00,24.00,6716.25,0.04,279.84,0.84
Nicotine,2,0.92,75.00,69.00,25.00,37800.00,945.00,3.50,3.00,12.50,86400.00,1080.00,4.00,6.00,7.50,144000.00,1080.00,4.00,10.00,4.93,277200.00,1366.20,5.50,14.00,3.83,324000.00,1242.00,5.00,18.00,3.00,124200.00,372.60,1.50,23.00,1.73,72000.00,124.20,0.50,40.00,24.00,6210.00,-0.04,258.75,-1.04
Oxycodone,3,0.88,75.00,66.00,21.43,69300.00,1485.00,5.50,3.50,11.54,128700.00,1485.00,5.50,6.50,7.14,189000.00,1350.00,5.00,10.50,5.50,194400.00,1069.20,4.50,12.00,4.13,144000.00,594.00,2.50,16.00,3.30,36000.00,118.80,0.50,20.00,2.20,54000.00,118.80,0.50,30.00,24.00,6220.80,-0.04,259.20,-1.00
Parkinson's disease,3,0.85,75.00,63.75,25.00,48600.00,1215.00,4.50,3.00,12.50,108000.00,1350.00,5.00,6.00,7.50,180000.00,1350.00,5.00,10.00,4.90,187200.00,918.00,4.00,13.00,3.98,201600.00,803.25,3.50,16.00,2.77,124200.00,344.25,1.50,23.00,1.93,59400.00,114.75,0.50,33.00,24.00,6095.25,-0.06,253.97,-1.51
Perscription Antidepressants,0,1.00,75.00,75.00,25.00,48600.00,1215.00,4.50,3.00,12.50,97200.00,1215.00,4.50,6.00,7.50,162000.00,1215.00,4.50,10.00,5.36,252000.00,1350.00,5.00,14.00,4.69,230400.00,1080.00,4.00,16.00,3.41,79200.00,270.00,1.00,22.00,2.14,63000.00,135.00,0.50,35.00,24.00,6480.00,0.00,270.00,0.00
Perscription Sleep Aids,3,0.90,75.00,67.50,21.43,88200.00,1890.00,7.00,3.50,11.54,140400.00,1620.00,6.00,6.50,7.50,162000.00,1215.00,4.50,10.00,5.63,151200.00,850.50,3.50,12.00,4.50,108000.00,486.00,2.00,15.00,3.55,34200.00,121.50,0.50,19.00,2.25,54000.00,121.50,0.50,30.00,24.00,6304.50,-0.03,262.69,-0.67
Perscription Stimulants,2,0.93,75.00,69.75,37.50,14400.00,540.00,2.00,2.00,15.00,45000.00,675.00,2.50,5.00,8.33,97200.00,810.00,3.00,9.00,4.98,302400.00,1506.60,6.00,14.00,3.88,453600.00,1757.70,7.00,18.00,2.68,234000.00,627.75,2.50,26.00,1.66,151200.00,251.10,1.00,42.00,24.00,6168.15,-0.05,257.01,-1.21
Psilocybin,3,0.95,75.00,71.25,30.00,27000.00,810.00,3.00,2.50,12.50,86400.00,1080.00,4.00,6.00,8.33,129600.00,1080.00,4.00,9.00,5.94,216000.00,1282.50,5.00,12.00,4.19,244800.00,1026.00,4.00,17.00,3.10,248400.00,769.50,3.00,23.00,1.43,180000.00,256.50,1.00,50.00,24.00,6304.50,-0.03,262.69,-0.67
Psychosis,1,0.90,75.00,67.50,25.00,21600.00,540.00,2.00,3.00,12.50,86400.00,1080.00,4.00,6.00,7.50,144000.00,1080.00,4.00,10.00,5.19,234000.00,1215.00,5.00,13.00,3.97,306000.00,1215.00,5.00,17.00,2.87,253800.00,729.00,3.00,23.50,1.82,133200.00,243.00,1.00,37.00,24.00,6102.00,-0.06,254.25,-1.49
PTSD,1,0.90,75.00,67.50,25.00,37800.00,945.00,3.50,3.00,12.50,108000.00,1350.00,5.00,6.00,7.50,126000.00,945.00,3.50,10.00,4.82,226800.00,1093.50,4.50,14.00,3.75,291600.00,1093.50,4.50,18.00,2.60,234000.00,607.50,2.50,26.00,1.69,72000.00,121.50,0.50,40.00,24.00,6156.00,-0.05,256.50,-1.26
Savant,3,0.90,75.00,67.50,25.00,43200.00,1080.00,4.00,3.00,10.71,126000.00,1350.00,5.00,7.00,6.82,158400.00,1080.00,4.00,11.00,4.82,201600.00,972.00,4.00,14.00,3.75,259200.00,972.00,4.00,18.00,2.70,180000.00,486.00,2.00,25.00,1.13,216000.00,243.00,1.00,60.00,24.00,6183.00,-0.05,257.63,-1.15
Savant,2,1.10,75.00,82.50,25.00,43200.00,1080.00,4.00,3.00,10.71,126000.00,1350.00,5.00,7.00,6.82,158400.00,1080.00,4.00,11.00,5.89,201600.00,1188.00,4.00,14.00,4.58,259200.00,1188.00,4.00,18.00,3.30,180000.00,594.00,2.00,25.00,1.38,216000.00,297.00,1.00,60.00,24.00,6777.00,0.04,282.38,1.05
Schizophrenia,2,0.90,75.00,67.50,25.00,54000.00,1350.00,5.00,3.00,11.54,128700.00,1485.00,5.50,6.50,6.82,138600.00,945.00,3.50,11.00,5.19,187200.00,972.00,4.00,13.00,4.22,230400.00,972.00,4.00,16.00,2.70,135000.00,364.50,1.50,25.00,1.61,75600.00,121.50,0.50,42.00,24.00,6210.00,-0.04,258.75,-1.04
Severe Cognitive Disability,3,0.80,75.00,60.00,25.00,54000.00,1350.00,5.00,3.00,11.54,140400.00,1620.00,6.00,6.50,7.50,144000.00,1080.00,4.00,10.00,4.29,151200.00,648.00,3.00,14.00,3.53,183600.00,648.00,3.00,17.00,2.50,172800.00,432.00,2.00,24.00,1.50,144000.00,216.00,1.00,40.00,24.00,5994.00,-0.08,249.75,-1.95
Stress,2,0.85,75.00,63.75,25.00,43200.00,1080.00,4.00,3.00,12.50,86400.00,1080.00,4.00,6.00,7.50,108000.00,810.00,3.00,10.00,4.55,252000.00,1147.50,5.00,14.00,3.36,376200.00,1262.25,5.50,19.00,2.28,201600.00,459.00,2.00,28.00,1.82,63000.00,114.75,0.50,35.00,24.00,5953.50,-0.09,248.06,-2.12
TBI,3,0.80,75.00,60.00,21.43,63000.00,1350.00,5.00,3.50,12.50,108000.00,1350.00,5.00,6.00,7.50,72000.00,540.00,2.00,10.00,4.29,201600.00,864.00,4.00,14.00,3.33,291600.00,972.00,4.50,18.00,2.40,225000.00,540.00,2.50,25.00,1.50,144000.00,216.00,1.00,40.00,24.00,5832.00,-0.11,243.00,-2.67
Tibetan Meditation,2,1.05,75.00,78.75,25.00,43200.00,1080.00,4.00,3.00,10.71,151200.00,1620.00,6.00,7.00,6.82,198000.00,1350.00,5.00,11.00,6.06,117000.00,708.75,2.50,13.00,4.63,183600.00,850.50,3.00,17.00,3.58,158400.00,567.00,2.00,22.00,1.31,324000.00,425.25,1.50,60.00,24.00,6601.50,0.02,275.06,0.44
Transcendental Meditation,2,1.05,75.00,78.75,25.00,43200.00,1080.00,4.00,3.00,12.50,108000.00,1350.00,5.00,6.00,6.25,194400.00,1215.00,4.50,12.00,5.63,201600.00,1134.00,4.00,14.00,4.63,244800.00,1134.00,4.00,17.00,3.28,129600.00,425.25,1.50,24.00,1.88,151200.00,283.50,1.00,42.00,24.00,6621.75,0.02,275.91,0.51
